Region	log2FC	log2AveExpr	t.value	p.value	q.value	FPKM.WT_rep1	FPKM.WT_rep2	FPKM.E545K_rep1	FPKM.E545K_rep2	FPKM.H1047R_rep1	FPKM.H1047R_rep2	theAUC	UpRank	DownRank	MADScore	MADScoreGrp1	MADScoreGrp2	Averlog2FPKMGrp1	Averlog2FPKMGrp2	RegionSize	Regulation	Gene_2kb	Gencode_ids	Gene_2-50kb	Gencode_ids.1	Closest_Gene	Gencode_id	Distance	FeatureAssignment	-log2FC	aveEnrichment	PRank_metric	FCRank_metric	FCPRank_metric	FCPERank_metric
chr12:10968852-10969121	-3.64249504301655	0.2062570567493	-6.25889019657266	4.65029129779861e-08	7.49487823522316e-06	1.30062	0.34538	1.55956	0.53625	14.61803	15.61098	1.0	219712.0	106.0	0.61870862115	0.01549646838	0.27458120816	4.06725644413	1.44671061175	269	Down2	.	.	PRH1,PRH2,TAS2R14,TAS2R15P,TAS2R20,TAS2R50	ENSG00000134551.12,ENSG00000212125.2,ENSG00000212126.3,ENSG00000212127.5,ENSG00000231887.7,ENSG00000255837.1	TAS2R15P	ENSG00000212125.2	3501	Intron	3.64249504301655	5.661803333333332	-7.33251984171991	-3.64249504301655	-26.70866717628527	-21.99703947574589
chr21:26042331-26042449	-3.63824517461482	-2.01685756585921	-4.54735837882702	2.72138304386229e-05	0.0008754919527413	5.18871	3.93678	0.0	0.0	7.40537	6.18917	1.0	218679.0	247.0	0.86062837147	0.04951167084	0.0	3.08281840433	0.79095698194	118	Down2	.	.	APP	ENSG00000142192.21	APP	ENSG00000142192.21	8569	Intron	3.63824517461482	3.786671666666667	-4.565210325501486	-3.63824517461482	-16.609354437857533	-11.294919737103209
chr8:20135218-20135304	-3.63824517461482	-2.01685756585921	-4.54735837882702	2.72138304386229e-05	0.0008754919527413	3.05117	2.16065	0.0	0.0	10.16086	8.49212	1.0	219635.0	89.0	0.91591884205	0.0467467206	0.0	3.45677535654	0.79095698194	86	Down2	.	.	RPL30P9,SLC18A1	ENSG00000036565.15,ENSG00000242709.1	SLC18A1	ENSG00000036565.15	15692	Dis5 (5' distal regions)	3.63824517461482	3.9774666666666665	-4.565210325501486	-3.63824517461482	-16.609354437857533	-11.576858902462854
chr14:64040194-64040298	-3.63819583630568	-1.98057838889425	-4.56402236875267	2.56619663322784e-05	0.0008390223849123	11.77438	10.72015	0.0	0.0	7.56202	8.77791	1.0	219297.0	128.0	0.89644424708	0.03983110885	0.0	3.29890324327	0.79095698194	104	Down2	.	.	SYNE2	ENSG00000054654.16	SYNE2	ENSG00000054654.16	22485	Intron	3.63819583630568	6.47241	-4.5907100691403615	-3.63819583630568	-16.701902259233023	-14.588455121212672
chr3:150890438-150890613	-3.63819583630568	-1.98057838889425	-4.56402236875267	2.56619663322784e-05	0.0008390223849123	8.99659	8.49444	0.0	0.0	4.494	5.21659	1.0	216449.0	711.0	0.79757743084	0.04325796845	0.0	2.71191837953	0.79095698194	175	Down2	.	.	CLRN1-AS1,MINDY4B	ENSG00000214237.10,ENSG00000239265.5	MINDY4B	ENSG00000214237.10	12781	Promoter.Up	3.63819583630568	4.533603333333334	-4.5907100691403615	-3.63819583630568	-16.701902259233023	-12.4096473993691
chr7:18096214-18096299	-3.63819583630568	-1.98057838889425	-4.56402236875267	2.56619663322784e-05	0.0008390223849123	0.0	3.2791	0.0	0.0	9.25236	10.74003	1.0	219697.0	64.0	0.92973249295	0.03832105929	0.0	3.54276121216	0.79095698194	85	Down2	.	.	HDAC9	ENSG00000048052.21	HDAC9	ENSG00000048052.21	8331	Intron	3.63819583630568	3.878581666666667	-4.5907100691403615	-3.63819583630568	-16.701902259233023	-11.495812088898036
chr3:1877670-1877801	-3.63504895578192	-1.28975345339934	-4.5966445776892	2.28697599587013e-05	0.0007722604880377	14.0214	14.89364	1.06749	0.0	14.00802	6.96872	1.0	218809.0	448.0	0.74963967907	0.17885809479	0.45054862358	3.54254518695	1.13625430692	131	Down2	.	.	RPL21P17	ENSG00000214073.2	RPL21P17	ENSG00000214073.2	27851	Dis5 (5' distal regions)	3.63504895578192	8.493211666666665	-4.640738393729873	-3.63504895578192	-16.86931125218484	-16.488286890332343
chrX:17470199-17470433	-3.63125764335831	0.406451940099853	-6.3687426300328	3.04020973112301e-08	5.42808423028728e-06	4.11169	3.97043	2.39044	0.61645	17.55136	23.40776	1.0	219932.0	91.0	0.61323577091	0.06366131698	0.36753184909	4.45396577675	1.63377147587	234	Down2	.	.	.	.	Z93022.1	ENSG00000235834.1	58003	Intron	3.63125764335831	8.674688333333334	-7.517096455230869	-3.63125764335831	-27.296513958918748	-26.90445367233785
chr18:14138051-14138182	-3.62477428323174	-1.26471706248335	-4.64155231332758	1.95056517973617e-05	0.0006843708415573	8.01223	2.12766	0.0	1.10115	12.67392	8.36247	1.0	218930.0	459.0	0.71961135569	0.10601464125	0.45830240196	3.58578798083	1.14485558071	131	Down2	FRG2LP	ENSG00000267704.1	.	.	FRG2LP	ENSG00000267704.1	341	Promoter.Down	3.62477428323174	5.379571666666667	-4.709839532803207	-3.62477428323174	-17.072105216653256	-13.73948551652516
chr11:11513433-11513628	-3.62040819101077	-0.555833698641049	-5.09477920404075	3.79288423279696e-06	0.0002056633255093	4.93403	7.14677	2.15139	0.0	10.30676	14.98097	1.0	219149.0	470.0	0.56337393624	0.09180312652	0.62778879229	3.81987765423	1.37185007736	195	Down2	.	.	.	.	GALNT18	ENSG00000110328.6	108130	Intron	3.62040819101077	6.5866533333333335	-5.421030412721607	-3.62040819101077	-19.6263429099358	-17.27216778317725
chr9:127699307-127699608	-3.61500800439539	2.041618943151	-9.75728969530078	5.854162236610692e-14	2.58370732637368e-10	39.5199	41.36102	5.57504	2.39618	47.61087	48.52639	1.0	220794.0	25.0	0.4861108132	0.00349105825	0.24872387913	5.63115558896	2.45216411878	301	Down2	.	.	CFAP157,PTRH1,SH2D3C,STXBP1,TOR2A,TTC16	ENSG00000095370.20,ENSG00000136854.21,ENSG00000160401.15,ENSG00000160404.18,ENSG00000167094.16,ENSG00000187024.14	PTRH1	ENSG00000187024.14	4349	Intron	3.61500800439539	30.831566666666664	-13.2325352461167	-3.61500800439539	-47.835720833156	-71.8902964090206
chr10:110471669-110471822	-3.6097435746907	-0.429780910431542	-5.50865017998028	8.14514098145322e-07	6.50261365522485e-05	1.71504	1.21448	0.91399	0.94281	16.56286	16.70672	1.0	219841.0	60.0	0.73619981333	0.00199726558	0.00820686036	4.19247402614	1.40819342231	153	Down2	.	.	DUSP5,HMGB3P5	ENSG00000138166.6,ENSG00000237642.1	HMGB3P5	ENSG00000237642.1	21040	Intron	3.6097435746907	6.34265	-6.089101394236098	-3.6097435746907	-21.980094633483937	-19.03152708294732
chr5:156888634-156888770	-3.60829046673294	-0.918233385649703	-4.84075672606578	9.56176598274058e-06	0.0004069904154435	0.64314	2.73259	2.05648	0.0	16.70564	9.39753	1.0	218116.0	402.0	0.62772712313	0.14073902722	0.6165399317	3.83407962821	1.35403174023	136	Down2	.	.	APOOP1,PPP1R2B,TIMD4	ENSG00000145850.9,ENSG00000231989.4,ENSG00000270560.1	APOOP1	ENSG00000270560.1	35350	Dis5 (5' distal regions)	3.60829046673294	5.255896666666667	-5.019461889551348	-3.60829046673294	-18.11167648419744	-14.422139016979928
chr3:47661237-47661369	-3.6044917160655	-0.598751230366331	-5.10985893794105	3.58849679890455e-06	0.0001973993795606	12.58992	10.55772	3.1782	0.0	16.54988	17.98142	1.0	221326.0	407.0	0.45872061486	0.01900817048	0.72152969136	4.2401650599	1.54082061553	132	Down2	.	.	SMARCC1	ENSG00000173473.11	SMARCC1	ENSG00000173473.11	16996	Exon	3.6044917160655	10.142856666666669	-5.445087436841087	-3.6044917160655	-19.626772559346023	-20.549163041798398
chr6:111307376-111307605	-3.60425845564489	1.10946438028783	-7.40850212572884	5.24706421783023e-10	2.50110426953968e-07	14.1322	21.097	4.27461	1.25983	30.52694	35.87827	1.0	220761.0	59.0	0.51696858395	0.0320811367	0.35793097749	5.11554990998	2.07914391846	229	Down2	.	.	FCF1P5,MFSD4B,REV3L	ENSG00000009413.15,ENSG00000173214.5,ENSG00000220392.1	REV3L	ENSG00000009413.15	7817	Promoter.Up	3.60425845564489	17.861475000000002	-9.280083620520807	-3.60425845564489	-33.44781985835377	-42.66522463415785
chr7:70574962-70575153	-3.60230283827182	-0.0069972342623561	-5.76856455683392	3.04870634709146e-07	3.11791096790003e-05	3.66353	5.35072	1.4643	0.75524	14.64014	23.89798	1.0	220759.0	96.0	0.70638743716	0.11015421789	0.17937697216	4.34988083539	1.49186547914	191	Down2	.	.	AUTS2	ENSG00000158321.17	AUTS2	ENSG00000158321.17	20933	Intron	3.60230283827182	8.295318333333334	-6.515884405080189	-3.60230283827182	-23.472188886271454	-22.72728177824215
chr3:52096051-52096373	-3.59989168051535	1.4134419607116	-7.95314030270745	6.212210426090719e-11	4.89769380260724e-08	2.71636	4.32801	3.4743	1.34395	32.56523	24.94889	1.0	219942.0	53.0	0.56711689117	0.05466102625	0.28148243364	4.9121304063	1.99607990476	322	Down2	.	.	DUSP7	ENSG00000164086.10	DUSP7	ENSG00000164086.10	39481	Intron	3.59989168051535	11.56279	-10.20675384184524	-3.59989168051535	-36.743208240326766	-40.38394945198158
chr15:90762092-90762333	-3.59957650136321	-2.07468895238582	-4.4426701058321	3.92740568934001e-05	0.0011431369495389	17.42078	17.73347	0.0	0.0	3.98845	2.27279	1.0	214708.0	4880.0	0.64138084158	0.16894607863	0.0	2.2539139592	0.79095698194	241	Down2	BLM	ENSG00000197299.12	.	.	BLM	ENSG00000197299.12	32	Promoter.Up	3.59957650136321	6.902581666666667	-4.40589423508264	-3.59957650136321	-15.859353356095108	-14.238035685951454
chr3:197333972-197334076	-3.59957650136321	-2.07468895238582	-4.4426701058321	3.92740568934001e-05	0.0011431369495389	7.56925	8.93346	0.0	0.0	9.24247	5.26675	1.0	219596.0	430.0	0.82973105315	0.15379808838	0.0	3.12565193825	0.79095698194	104	Down2	.	.	DLG1,DLG1-AS1	ENSG00000075711.21,ENSG00000227375.6	DLG1-AS1	ENSG00000227375.6	33397	Promoter.Down	3.59957650136321	5.168655	-4.40589423508264	-3.59957650136321	-15.859353356095108	-12.531910068524788
chr3:105836675-105836870	-3.59563689407601	-0.316401611838111	-5.27253238431651	1.96771640160193e-06	0.000125725821356	0.44855	0.47645	3.58566	0.0	15.68419	12.17204	1.0	219813.0	1325.0	0.40920680851	0.06089948782	0.74887702803	3.95345137381	1.59825011105	195	Down2	.	.	CBLB	ENSG00000114423.22	CBLB	ENSG00000114423.22	16776	Intron	3.59563689407601	5.394481666666667	-5.706037494367363	-3.59563689407601	-20.516838933728323	-16.532578507272735
chr7:148535411-148535597	-3.58962076376411	-0.442219169230817	-5.18714654945715	2.69931867075713e-06	0.0001598467549685	5.17277	10.48961	0.0	3.10216	13.15448	13.74262	1.0	222156.0	2002.0	0.40381916502	0.01057346395	0.71593561607	3.91745037181	1.52957779963	186	Down2	.	.	.	.	C7orf33	ENSG00000170279.3	55170	Dis5 (5' distal regions)	3.58962076376411	7.610273333333333	-5.568745841348727	-3.58962076376411	-19.989685700230428	-18.690694722232628
chr6:37077814-37078081	-3.58947562305208	0.977191114780265	-7.29344721942105	8.23679733510203e-10	3.39987239567209e-07	1.31036	4.17564	3.14249	1.08053	26.83684	23.93378	1.0	220721.0	79.0	0.54345228533	0.02410882671	0.31156712737	4.75236063624	1.88420424509	267	Down2	.	.	COX6A1P2,RPL12P2	ENSG00000216412.4,ENSG00000226976.3	RPL12P2	ENSG00000216412.4	13234	Dis5 (5' distal regions)	3.58947562305208	10.07994	-9.084241619621473	-3.58947562305208	-32.60766384754641	-34.0599246961705
chr15:89399913-89400063	-3.58494333731223	-0.0816781336023766	-5.87596327630334	2.02491946368167e-07	2.33016073253272e-05	13.41158	12.38773	1.86454	0.96167	22.13712	20.69246	1.0	219906.0	32.0	0.63973589119	0.01475034032	0.18877022523	4.52538645856	1.63416594819	150	Down2	.	.	.	.	POLG	ENSG00000140521.14	65053	TES (transcription end sites)	3.58494333731223	11.909183333333331	-6.693592245127924	-3.58494333731223	-23.996148921856165	-26.65729228841005
chr14:25909495-25909669	-3.58019885952341	-0.891990995749318	-4.87503097558879	8.44849082105462e-06	0.0003705415376525	11.56171	15.48466	0.0	1.65805	11.04847	9.44382	1.0	220733.0	1067.0	0.54181357172	0.04013776707	0.56215300493	3.5728317979	1.2740253678	174	Down2	.	.	.	.	RF00440	ENSG00000212270.1	102784	Intron	3.58019885952341	8.199451666666667	-5.073220863431992	-3.58019885952341	-18.163139549369586	-17.504942644801403
chrX:65822237-65822506	-3.57824852748867	-0.57151763747804	-5.01824592191612	5.01995484355236e-06	0.0002535872151991	10.07982	8.63457	1.55956	0.0	7.14659	10.85981	1.0	217495.0	849.0	0.5899488237	0.10995640022	0.54655922224	3.39623315048	1.25280099894	269	Down2	.	.	ETF1P3,NANOGP9	ENSG00000231809.4,ENSG00000233833.1	ETF1P3	ENSG00000233833.1	27892	Promoter.Up	3.57824852748867	6.380058333333333	-5.299300189485307	-3.57824852748867	-18.96221309974623	-16.460334808143536
chr13:48493909-48494097	-3.57482881182625	-1.21064659077657	-4.6191195563508	2.11208732932462e-05	0.0007281853314989	4.18724	3.45934	0.74383	0.0	6.97208	8.74056	1.0	218283.0	361.0	0.69682580792	0.06084116938	0.3634839017	3.24906607786	1.04785627087	188	Down2	RCBTB2	ENSG00000136161.12	.	.	RCBTB2	ENSG00000136161.12	1337	Promoter.Up	3.57482881182625	4.017175	-4.675288128818294	-3.57482881182625	-16.71335470648887	-11.70702389541242
chr6:170542404-170542671	-3.5697814301609	0.983720153218186	-7.25972966153733	9.40026283129508e-10	3.76415495011356e-07	2.29314	3.13173	3.14249	1.08053	24.54589	26.66907	1.0	220777.0	77.0	0.53900695954	0.01743425391	0.31156712737	4.76511030259	1.88420424509	267	Down2	.	.	PDCD2,PSMB1,TBP	ENSG00000008018.9,ENSG00000071994.10,ENSG00000112592.14	PSMB1	ENSG00000008018.9	7770	Intron	3.5697814301609	10.143808333333334	-9.026860003359308	-3.5697814301609	-32.223917212654214	-33.73952513706168
chr2:23180340-23180463	-3.56766539191629	-1.28370427579167	-4.57341255731342	2.48258517632787e-05	0.0008190697721847	6.40001	3.77675	1.13692	0.0	12.78781	8.90637	1.0	219174.0	211.0	0.70388977801	0.09160855532	0.46631721076	3.62929701338	1.1538843655	123	Down2	.	.	.	.	KLHL29	ENSG00000119771.15	204717	Intron	3.56766539191629	5.50131	-4.605095842137881	-3.56766539191629	-16.42944106245292	-13.357149957329424
chr8:140717944-140718161	-3.56739149887055	0.837033867457211	-7.08878936084284	1.8361852523063e-09	6.38731757530128e-07	4.4338	6.42221	1.28885	3.32374	29.79893	26.08293	1.0	220812.0	119.0	0.54925832511	0.02746632645	0.28023631192	4.8814997268	1.96193077084	217	Down2	PTK2	ENSG00000169398.19	.	.	PTK2	ENSG00000169398.19	0	Promoter.Up	3.56739149887055	11.891743333333332	-8.7360835050543	-3.56739149887055	-31.165030029353947	-34.60289592637145
chr6:161417861-161418016	-3.56572206062148	-0.613180104830403	-5.04622765907698	4.53173963370124e-06	0.0002347222733166	1.69291	4.19584	2.70659	0.0	13.53033	15.31321	1.0	220956.0	516.0	0.47368919096	0.02948901789	0.68382347881	4.00513040381	1.46808624229	155	Down2	.	.	.	.	AGPAT4	ENSG00000026652.14	143801	Intron	3.56572206062148	6.239813333333333	-5.343735050021148	-3.56572206062148	-19.054273953976637	-16.38148081033865
chr1:247324314-247324493	-3.56354278613707	-1.1986029422576	-4.5783262556662	2.43989770376296e-05	0.00080885111612	2.44321	5.70943	0.0	0.80587	6.83445	10.20003	1.0	218803.0	588.0	0.74584374181	0.10630111207	0.38218051142	3.33163460235	1.06565980846	179	Down2	.	.	RF00019,ZNF496	ENSG00000162714.12,ENSG00000202079.1	ZNF496	ENSG00000162714.12	4752	Intron	3.56354278613707	4.332165	-4.612628381703312	-3.56354278613707	-16.437298594749944	-11.94833119206797
chr11:101872552-101872799	-3.55952293992494	-0.0911700961521318	-5.83209934397916	2.39373349310582e-07	2.64425034327077e-05	1.06235	0.0	1.13231	0.58401	13.08982	12.56627	1.0	219053.0	107.0	0.65693320232	0.00996600922	0.16645648152	3.85730543518	1.36162628816	247	Down2	TRPC6	ENSG00000137672.13	.	.	TRPC6	ENSG00000137672.13	0	Promoter.Up	3.55952293992494	4.7391266666666665	-6.620924203518748	-3.55952293992494	-23.56733158592925	-17.883970827931176
chr5:45113723-45114114	-3.55689694308052	0.55597775062416	-6.56576934304978	1.41488668929887e-08	3.07906100760917e-06	19.01453	22.09831	1.07295	0.73785	11.17434	15.40961	1.0	219573.0	175.0	0.68346262785	0.07802037703	0.09744087042	3.88830773377	1.39281607856	391	Down2	.	.	.	.	MRPS30	ENSG00000112996.11	298504	Dis3 (3' distal regions)	3.55689694308052	11.584598333333334	-7.84927833906738	-3.55689694308052	-27.919074129616902	-30.706496583120277
chr3:101119652-101119783	-3.55638611050634	-1.95397287411021	-4.4038559291948	4.49549692231734e-05	0.0012647061208287	7.34454	9.92909	0.0	0.0	4.66934	9.75621	1.0	219857.0	634.0	0.80549315773	0.2019638425	0.0	3.09433692784	0.79095698194	131	Down2	.	.	ACTR3P3	ENSG00000242573.1	ACTR3P3	ENSG00000242573.1	43312	Dis5 (5' distal regions)	3.55638611050634	5.283196666666667	-4.347222295322899	-3.55638611050634	-15.460400990369848	-12.34019296627426
chr11:59779628-59779816	-3.55020550274523	-0.489726451664663	-5.10147353218791	3.70077649945492e-06	0.0002019183005438	2.79149	2.47096	2.97533	0.0	14.40896	10.6829	1.0	219234.0	1149.0	0.44958988748	0.07350427674	0.70621537541	3.81694833229	1.51042767243	188	Down2	FABP5P7	ENSG00000234964.4	.	.	FABP5P7	ENSG00000234964.4	1906	Promoter.Down	3.55020550274523	5.554939999999999	-5.43170714240675	-3.55020550274523	-19.28367658627301	-15.746447121841197
chr2:20535-20622	-3.54212711091679	-2.052955043193	-4.40922037497869	4.41247013259163e-05	0.0012479742828954	12.06439	9.61117	0.0	0.0	9.03966	8.39451	1.0	219485.0	109.0	0.91401879446	0.0195384244	0.0	3.37847504988	0.79095698194	87	Down2	.	.	FAM110C	ENSG00000184731.6	FAM110C	ENSG00000184731.6	22330	Dis3 (3' distal regions)	3.54212711091679	6.5182883333333335	-4.355318221274272	-3.54212711091679	-15.42709074824549	-13.515966968967106
chr15:80854224-80854456	-3.53983789461932	0.695400608251709	-6.88141438467796	4.132299344922351e-09	1.19686441642378e-06	1.50805	0.80093	2.41105	1.24354	23.7291	23.60955	1.0	219934.0	45.0	0.57899216881	0.00107982321	0.19545965359	4.66013948263	1.80764778146	232	Down2	.	.	.	.	CEMIP	ENSG00000103888.17	74853	Intron	3.53983789461932	8.883703333333333	-8.38380822559891	-3.53983789461932	-29.677322058196182	-29.52655239620521
chr10:12279373-12279639	-3.53767626248218	0.959976881735808	-7.19949248879492	1.19024117380674e-09	4.55786354165284e-07	4.93234	3.49278	3.1543	1.08459	24.96668	24.71015	1.0	220805.0	92.0	0.51842968884	0.00218471003	0.31166174828	4.7250265536	1.88698660348	266	Down2	.	.	CDC123	ENSG00000151465.14	CDC123	ENSG00000151465.14	33319	Dis5 (5' distal regions)	3.53767626248218	10.39014	-8.924365030337587	-3.53767626248218	-31.571514325551338	-33.356222421657186
chr12:109111029-109111236	-3.53704941399519	0.689012678364219	-6.87178921402259	4.29066999183715e-09	1.22662018272286e-06	0.84509	1.79532	2.70223	1.39372	27.01708	25.57892	1.0	219995.0	42.0	0.57834257069	0.01142745834	0.19730613131	4.80170071146	1.8920094858	207	Down2	.	.	ACACB,ALKBH2,UNG,USP30	ENSG00000076248.10,ENSG00000076555.15,ENSG00000135093.13,ENSG00000189046.11	ACACB	ENSG00000076555.15	5360	Promoter.Up	3.53704941399519	9.888726666666663	-8.367474887060332	-3.53704941399519	-29.59617214589621	-30.69055264763101
chr19:28864130-28864325	-3.53339711767423	-0.100918629056098	-5.78605154105598	2.8525358656176e-07	2.98549260162321e-05	0.8971	1.42935	1.43426	0.73975	16.13231	15.91728	1.0	219527.0	67.0	0.63812760071	0.00312436932	0.17844018616	4.14374869543	1.48057413193	195	Down2	.	.	LINC00906	ENSG00000267339.7	LINC00906	ENSG00000267339.7	19106	Dis5 (5' distal regions)	3.53339711767423	6.091675	-6.544768886386736	-3.53339711767423	-23.125267519002872	-19.67379415505551
chr10:110135966-110136164	-3.53208852552988	-0.0477283292179551	-5.67941477040541	4.27612139410141e-07	4.00452705006915e-05	6.62628	8.44618	1.41253	0.72854	13.68123	21.20885	1.0	220667.0	113.0	0.70138957017	0.10059732712	0.17773761442	4.22642791436	1.47234722895	198	Down2	.	.	ADD3,SNRPGP12	ENSG00000148700.14,ENSG00000226734.1	SNRPGP12	ENSG00000226734.1	3262	TES (transcription end sites)	3.53208852552988	8.683935	-6.368949974174197	-3.53208852552988	-22.495695123454507	-22.181922147394967
chr3:186256082-186256230	-3.5311031524964	0.0024947282873991	-5.36986146861464	1.36976293846647e-06	9.58620997008535e-05	5.31893	3.13878	7.55895	0.0	22.43627	23.43939	1.0	222215.0	2450.0	0.27324790439	0.00941613552	0.89637452425	4.61770066337	2.000378472	148	Down2	.	.	DGKG	ENSG00000058866.15	DGKG	ENSG00000058866.15	5729	Intron	3.5311031524964	10.315386666666669	-5.863354588627836	-3.5311031524964	-20.704109872107985	-21.81528700889426
chr2:144835016-144835219	-3.52927086411312	-0.640937932927589	-4.98988087755003	5.56746508734445e-06	0.0002734442148723	2.15436	2.74605	2.06661	0.0	10.33104	10.79294	1.0	221406.0	1069.0	0.46290352096	0.01111547162	0.61776811163	3.61334510976	1.35595465107	203	Down2	.	.	LINC01966	ENSG00000268580.1	LINC01966	ENSG00000268580.1	46814	Dis3 (3' distal regions)	3.52927086411312	4.6818333333333335	-5.254342497674471	-3.52927086411312	-18.543997887113868	-13.991232970029165
chr3:5791671-5791813	-3.52830004297159	-1.25076275882488	-4.54733456657977	2.7216112133437e-05	0.0008754919527413	4.92771	7.85138	0.0	1.01585	9.23064	10.28623	1.0	220796.0	521.0	0.64290102781	0.02795770088	0.43823444015	3.51461286149	1.1228566572	142	Down2	.	.	.	.	EDEM1	ENSG00000134109.11	596565	Intergenic	3.52830004297159	5.551968333333332	-4.565173914385805	-3.52830004297159	-16.107303318300218	-13.149548037937162
chr12:508295-508420	-3.52641720413989	-0.713052968747027	-4.88146349605179	8.25419050870274e-06	0.0003640519831274	13.29496	17.83833	3.35618	0.0	20.27294	11.68515	1.0	217814.0	636.0	0.51466044669	0.12911187613	0.73399143843	4.09639255734	1.56646995723	125	Down2	.	.	B4GALNT3	ENSG00000139044.11	B4GALNT3	ENSG00000139044.11	32044	Intron	3.52641720413989	11.074593333333333	-5.083325511721802	-3.52641720413989	-17.92592653877897	-19.39356718939453
chr16:70218719-70218878	-3.5222026666921	-1.25076275882488	-4.544683803553	2.74712778138697e-05	0.0008818326621663	1.65032	0.0	0.8795	0.0	8.24371	9.18644	1.0	219158.0	313.0	0.65098763134	0.0285753042	0.40302670395	3.37741718938	1.08623733628	159	Down2	.	.	AARS,CLEC18C,EXOSC6,SMG1P7	ENSG00000090861.15,ENSG00000157335.20,ENSG00000223496.3,ENSG00000261556.10	SMG1P7	ENSG00000261556.10	2416	TES (transcription end sites)	3.5222026666921	3.3266616666666664	-4.561121139101253	-3.5222026666921	-16.065193039248143	-10.219919717127643
chr3:1578191-1578378	-3.52039701134036	-0.522537584984226	-5.28368427576022	1.88790779305568e-06	0.0001219603421957	7.95153	5.96201	0.74781	0.77139	14.48601	9.76366	1.0	219511.0	243.0	0.67724183241	0.09771217158	0.00768296749	3.76492190338	1.31387390717	187	Down2	.	.	RPL23AP38	ENSG00000184423.5	RPL23AP38	ENSG00000184423.5	17867	Dis3 (3' distal regions)	3.52039701134036	6.613735000000001	-5.724019220813909	-3.52039701134036	-20.150820157808063	-17.764917850747473
chr20:13105056-13105214	-3.5176373023336	-0.908388081156212	-4.79475717138723	1.12841659252665e-05	0.0004584441811044	1.66076	4.7042	1.77013	0.0	11.61424	10.40016	1.0	219890.0	546.0	0.52952163173	0.02782971146	0.57876684587	3.66325559095	1.29744390994	158	Down2	.	.	SPTLC3	ENSG00000172296.13	SPTLC3	ENSG00000172296.13	21433	Intron	3.5176373023336	5.024915	-4.947530536492403	-3.5176373023336	-17.403617969600244	-13.573967920293656
chr1:120529527-120529678	-3.51640134392819	-0.149503639056725	-5.2382886729766	2.23411740274594e-06	0.0001385755216416	19.11527	17.84325	0.0	6.6871	21.99052	16.928	1.0	219727.0	4157.0	0.3040849794	0.0584802368	0.87479342688	4.38842488401	1.92935199008	151	Down2	.	.	RF00004	ENSG00000273694.1	RF00004	ENSG00000273694.1	41443	Exon	3.51640134392819	13.76069	-5.650894008469735	-3.51640134392819	-19.870811285778736	-23.23109780182114
chr13:28815216-28815358	-3.5137466505677	-1.30374686296267	-4.50229185443998	3.1883111595046e-05	0.0009832798223601	1.23193	0.0	0.98479	0.0	10.46139	7.71467	1.0	218589.0	311.0	0.68648870669	0.0798158303	0.43057201421	3.41775698541	1.11467835197	142	Down2	.	.	MTUS2,POM121L13P	ENSG00000132938.20,ENSG00000236339.1	MTUS2	ENSG00000132938.20	4991	Dis5 (5' distal regions)	3.5137466505677	3.398796666666667	-4.496439300744727	-3.5137466505677	-15.799348532472754	-10.164256307908463
chr6:66599704-66599795	-3.51088818496744	-2.10750008570538	-4.32454784103485	5.91523063090612e-05	0.0015512978286833	12.49526	7.14677	0.0	0.0	9.60257	6.01914	1.0	219559.0	265.0	0.85542602834	0.12602704825	0.0	3.22251554873	0.79095698194	91	Down2	.	.	.	.	NUFIP1P1	ENSG00000218890.1	504796	Intergenic	3.51088818496744	5.87729	-4.228028317853085	-3.51088818496744	-14.844134666858157	-12.430735737026003
chr2:162174912-162175082	-3.50997083142276	-1.23470041959139	-4.51790891440104	3.018290695157e-05	0.0009464746490771	4.11609	2.73259	0.82259	0.0	7.19628	9.66603	1.0	218444.0	314.0	0.70954618586	0.07841749342	0.38703874169	3.32844500956	1.07038544174	170	Down2	FAP	ENSG00000078098.14	.	.	FAP	ENSG00000078098.14	1132	Promoter.Up	3.50997083142276	4.08893	-4.520238935129385	-3.50997083142276	-15.865906813365616	-11.21126983661968
chr12:120866244-120866432	-3.50788025602958	0.285244575468864	-6.15840810858061	6.85260468993372e-08	1.01057956038015e-05	16.28372	20.75603	0.74383	3.06915	23.24026	19.42346	1.0	220783.0	263.0	0.52962758062	0.03926922722	0.39678225067	4.51595931493	1.78154261536	188	Down2	.	.	ARF1P2,CLIC1P1,SPPL3	ENSG00000157837.16,ENSG00000213137.3,ENSG00000231313.2	ARF1P2	ENSG00000213137.3	20598	Intron	3.50788025602958	13.919408333333331	-7.16414432085038	-3.50788025602958	-25.13096041445749	-29.49750500701404
chr17:43966392-43966547	-3.50370943428941	-0.983719883164486	-4.65089265387371	1.88692586691705e-05	0.0006678447064405	6.20732	4.79525	1.8044	0.0	14.09409	7.06763	1.0	216553.0	756.0	0.64697601776	0.17649192256	0.58362334122	3.55462514259	1.30445302442	155	Down2	.	.	FAM215A,LINC01976,NAGS,PPY,PYY,TMEM101	ENSG00000091947.10,ENSG00000108849.7,ENSG00000131096.10,ENSG00000161653.10,ENSG00000261514.1,ENSG00000267496.4	PYY	ENSG00000131096.10	12453	Exon	3.50370943428941	5.661448333333333	-4.724245161955519	-3.50370943428941	-16.552382343839653	-13.632023410012632
