MIR_3098_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3098_3P
MIR_3098_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3098_5P
MIR_3099_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3099_3P
MIR_3099_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3099_5P
MIR_30A_3P_MIR_30E_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30A_3P_MIR_30E_3P
MIR_30A_5P_MIR_30E_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30A_5P_MIR_30E_5P
MIR_30B_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30B_3P
MIR_30B_5P_MIR_30C_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30B_5P_MIR_30C_5P
MIR_30C_1_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30C_1_3P
MIR_30C_2_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30C_2_3P
MIR_30D_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30D_3P
MIR_30D_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30D_5P
MIR_30F	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_30F
MIR_3100_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3100_3P
MIR_3100_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3100_5P
MIR_3101_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3101_3P
MIR_3101_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3101_5P
MIR_3102_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3102_3P
MIR_3102_3P.2_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3102_3P.2_3P
MIR_3102_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3102_5P
MIR_3102_5P.2_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3102_5P.2_5P
MIR_3103_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3103_3P
MIR_3103_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3103_5P
MIR_3104_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3104_5P
MIR_3105_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3105_3P
MIR_3105_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3105_5P
MIR_3106_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3106_3P
MIR_3106_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3106_5P
MIR_3108_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3108_3P
MIR_3108_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3108_5P
MIR_3109_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3109_3P
MIR_3109_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3109_5P
MIR_3110_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3110_3P
MIR_3110_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3110_5P
MIR_3112_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3112_3P
MIR_3112_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3112_5P
MIR_3113_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3113_3P
MIR_3113_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3113_5P
MIR_3154	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3154
MIR_31_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_31_3P
MIR_31_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_31_5P
MIR_320_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_320_3P
MIR_320_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_320_5P
MIR_322_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_322_3P
MIR_322_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_322_5P
MIR_323_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_323_3P
MIR_323_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_323_5P
MIR_324_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_324_3P
MIR_324_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_324_5P
MIR_325_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_325_3P
MIR_325_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_325_5P
MIR_326_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_326_3P
MIR_326_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_326_5P
MIR_327	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_327
MIR_328_3P_MIR_6395	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_328_3P_MIR_6395
MIR_328_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_328_5P
MIR_329_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_329_3P
MIR_329_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_329_5P
MIR_32_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_32_3P
MIR_32_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_32_5P
MIR_330_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_330_3P
MIR_330_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_330_5P
MIR_331_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_331_3P
MIR_331_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_331_5P
MIR_335_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_335_3P
MIR_335_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_335_5P
MIR_337_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_337_3P
MIR_338_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_338_3P
MIR_338_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_338_5P
MIR_339_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_339_3P
MIR_339_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_339_5P
MIR_33_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_33_3P
MIR_33_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_33_5P
MIR_340_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_340_3P
MIR_340_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_340_5P
MIR_342_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_342_3P
MIR_342_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_342_5P
MIR_343	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_343
MIR_344B_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344B_3P
MIR_344D_2_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344D_2_5P
MIR_344D_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344D_3P
MIR_344E_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344E_3P
MIR_344E_5P_MIR_344H_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344E_5P_MIR_344H_5P
MIR_344F_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344F_3P
MIR_344F_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344F_5P
MIR_344G_3P_MIR_7070_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344G_3P_MIR_7070_3P
MIR_344G_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344G_5P
MIR_344H_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344H_3P
MIR_344I	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344I
MIR_344_3P_MIR_344C_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344_3P_MIR_344C_3P
MIR_344_5P_MIR_344B_5P_MIR_344C_5P_MIR_344D_1_5P_MIR_344D_3_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_344_5P_MIR_344B_5P_MIR_344C_5P_MIR_344D_1_5P_MIR_344D_3_5P
MIR_345_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_345_3P
MIR_345_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_345_5P
MIR_346_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_346_3P
MIR_346_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_346_5P
MIR_3470A	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3470A
MIR_3470B	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3470B
MIR_3471	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3471
MIR_3472	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3472
MIR_3473A	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3473A
MIR_3473B_MIR_3473E	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3473B_MIR_3473E
MIR_3473C	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3473C
MIR_3473D	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3473D
MIR_3473F	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3473F
MIR_3473G	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3473G
MIR_3473H_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3473H_5P
MIR_3474	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3474
MIR_3475_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3475_3P
MIR_3475_5P_MIR_96_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3475_5P_MIR_96_3P
MIR_34A_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_34A_3P
MIR_34A_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_34A_5P
MIR_34B_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_34B_3P
MIR_34B_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_34B_5P
MIR_34C_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_34C_3P
MIR_34C_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_34C_5P
MIR_350_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_350_3P
MIR_350_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_350_5P
MIR_351_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_351_3P
MIR_351_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_351_5P
MIR_3535	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3535
MIR_3544_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3544_3P
MIR_3544_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3544_5P
MIR_3547_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3547_3P
MIR_3547_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3547_5P
MIR_3552	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3552
MIR_3569_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3569_3P
MIR_3569_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3569_5P
MIR_3572_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3572_3P
MIR_3572_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3572_5P
MIR_3618_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3618_3P
MIR_3618_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3618_5P
MIR_361_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_361_3P
MIR_361_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_361_5P
MIR_3620_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3620_3P
MIR_3620_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3620_5P
MIR_362_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_362_3P
MIR_362_5P_MIR_500_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_362_5P_MIR_500_5P
MIR_363_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_363_3P
MIR_363_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_363_5P
MIR_365_1_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_365_1_5P
MIR_365_2_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_365_2_5P
MIR_365_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_365_3P
MIR_367_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_367_3P
MIR_367_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_367_5P
MIR_369_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_369_3P
MIR_370_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_370_3P
MIR_370_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_370_5P
MIR_374B_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_374B_3P
MIR_374B_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_374B_5P
MIR_374C_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_374C_3P
MIR_374C_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_374C_5P
MIR_375_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_375_3P
MIR_376A_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_376A_5P
MIR_376B_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_376B_3P
MIR_376B_5P_MIR_376C_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_376B_5P_MIR_376C_5P
MIR_376C_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_376C_3P
MIR_377_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_377_3P
MIR_377_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_377_5P
MIR_378A_3P_MIR_378C	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_378A_3P_MIR_378C
MIR_378A_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_378A_5P
MIR_378B	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_378B
MIR_378D	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_378D
MIR_379_3P_MIR_411_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_379_3P_MIR_411_3P
MIR_380_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_380_3P
MIR_380_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_380_5P
MIR_381_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_381_3P
MIR_381_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_381_5P
MIR_382_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_382_3P
MIR_382_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_382_5P
MIR_383_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_383_3P
MIR_383_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_383_5P
MIR_384_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_384_3P
MIR_384_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_384_5P
MIR_3961	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3961
MIR_3962	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3962
MIR_3963	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3963
MIR_3964	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3964
MIR_3965	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3965
MIR_3966	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3966
MIR_3967	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3967
MIR_3968	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3968
MIR_3969	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3969
MIR_3970	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3970
MIR_3971	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_3971
MIR_409_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_409_3P
MIR_409_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_409_5P
MIR_410_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_410_3P
MIR_410_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_410_5P
MIR_411_5P_MIR_7229_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_411_5P_MIR_7229_5P
MIR_412_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_412_3P
MIR_412_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_412_5P
MIR_421_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_421_3P
MIR_421_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_421_5P
MIR_423_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_423_5P
MIR_425_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_425_3P
MIR_425_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_425_5P
MIR_429_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_429_5P
MIR_431_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_431_5P
MIR_432	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_432
MIR_433_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_433_3P
MIR_433_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_433_5P
MIR_434_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_434_3P
MIR_448_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_448_3P
MIR_448_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_448_5P
MIR_449A_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_449A_3P
MIR_449A_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_449A_5P
MIR_449B	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_449B
MIR_449C_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_449C_3P
MIR_449C_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_449C_5P
MIR_450A_1_3P_MIR_450B_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_450A_1_3P_MIR_450B_3P
MIR_450A_2_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_450A_2_3P
MIR_450B_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_450B_5P
MIR_451A	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_451A
MIR_451B	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_451B
MIR_452_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_452_3P
MIR_452_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_452_5P
MIR_453	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_453
MIR_455_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_455_3P
MIR_455_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_455_5P
MIR_463_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_463_3P
MIR_463_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_463_5P
MIR_465A_3P_MIR_465B_3P_MIR_465C_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_465A_3P_MIR_465B_3P_MIR_465C_3P
MIR_465A_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_465A_5P
MIR_465B_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_465B_5P
MIR_465C_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_465C_5P
MIR_465D_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_465D_3P
MIR_465D_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_465D_5P
MIR_466A_3P_MIR_466D_3P_MIR_466E_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466A_3P_MIR_466D_3P_MIR_466E_3P
MIR_466A_5P_MIR_466P_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466A_5P_MIR_466P_5P
MIR_466B_3P_MIR_466C_3P_MIR_466P_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466B_3P_MIR_466C_3P_MIR_466P_3P
MIR_466B_5P_MIR_466O_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466B_5P_MIR_466O_5P
MIR_466C_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466C_5P
MIR_466D_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466D_5P
MIR_466E_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466E_5P
MIR_466F	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466F
MIR_466F_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466F_3P
MIR_466F_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466F_5P
MIR_466G	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466G
MIR_466H_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466H_5P
MIR_466I_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466I_3P
MIR_466I_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466I_5P
MIR_466J_MIR_466M_5P_MIR_669M_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466J_MIR_466M_5P_MIR_669M_5P
MIR_466K	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466K
MIR_466L_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466L_3P
MIR_466L_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466L_5P
MIR_466M_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466M_3P
MIR_466N_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466N_3P
MIR_466N_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466N_5P
MIR_466O_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466O_3P
MIR_466Q	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_466Q
MIR_467A_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467A_3P
MIR_467A_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467A_5P
MIR_467B_3P_MIR_467C_3P_MIR_467D_3P_MIR_467E_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467B_3P_MIR_467C_3P_MIR_467D_3P_MIR_467E_3P
MIR_467B_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467B_5P
MIR_467C_5P_MIR_467D_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467C_5P_MIR_467D_5P
MIR_467E_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467E_5P
MIR_467F	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467F
MIR_467G	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467G
MIR_467H	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_467H
MIR_468_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_468_3P
MIR_468_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_468_5P
MIR_470_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_470_3P
MIR_470_5P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_470_5P
MIR_471_3P	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/MIR_471_3P
